country_code,country,geography_code,geography,geography_type,group_code,group_name,group_type,start_date,end_date,job_postings_count,population
US,United States of America,US-RI,Rhode Island,Subdivision,Total,Total,Total,2020-05-10,2020-05-16,1703,1059361.0
US,United States of America,US-RI,Rhode Island,Subdivision,Total,Total,Total,2020-05-17,2020-05-23,1971,1059361.0
US,United States of America,US-RI,Rhode Island,Subdivision,Total,Total,Total,2020-05-24,2020-05-30,1816,1059361.0
US,United States of America,US-RI,Rhode Island,Subdivision,Total,Total,Total,2020-05-31,2020-06-06,2150,1059361.0
US,United States of America,US-RI,Rhode Island,Subdivision,Total,Total,Total,2020-06-07,2020-06-13,2273,1059361.0
US,United States of America,US-RI,Rhode Island,Subdivision,Total,Total,Total,2020-06-14,2020-06-20,2678,1059361.0
US,United States of America,US-RI,Rhode Island,Subdivision,Total,Total,Total,2020-06-21,2020-06-27,2117,1059361.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-01-05,2020-01-11,8757,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-01-12,2020-01-18,10472,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-01-19,2020-01-25,8663,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-01-26,2020-02-01,9065,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-02-02,2020-02-08,6900,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-02-09,2020-02-15,9649,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-02-16,2020-02-22,10337,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-02-23,2020-02-29,8781,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-03-01,2020-03-07,9078,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-03-08,2020-03-14,6691,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-03-15,2020-03-21,7004,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-03-22,2020-03-28,9453,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-03-29,2020-04-04,7686,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-04-05,2020-04-11,5296,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-04-12,2020-04-18,6573,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-04-19,2020-04-25,5288,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-04-26,2020-05-02,3688,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-05-03,2020-05-09,5341,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-05-10,2020-05-16,5628,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-05-17,2020-05-23,6083,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-05-24,2020-05-30,6180,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-05-31,2020-06-06,7595,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-06-07,2020-06-13,7796,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-06-14,2020-06-20,7751,5148714.0
US,United States of America,US-SC,South Carolina,Subdivision,Total,Total,Total,2020-06-21,2020-06-27,7071,5148714.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-01-05,2020-01-11,1379,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-01-12,2020-01-18,1635,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-01-19,2020-01-25,1271,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-01-26,2020-02-01,1535,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-02-02,2020-02-08,1119,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-02-09,2020-02-15,1721,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-02-16,2020-02-22,1643,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-02-23,2020-02-29,1286,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-03-01,2020-03-07,1619,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-03-08,2020-03-14,1068,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-03-15,2020-03-21,1184,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-03-22,2020-03-28,1440,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-03-29,2020-04-04,1325,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-04-05,2020-04-11,985,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-04-12,2020-04-18,1241,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-04-19,2020-04-25,969,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-04-26,2020-05-02,616,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-05-03,2020-05-09,1142,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-05-10,2020-05-16,994,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-05-17,2020-05-23,1107,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-05-24,2020-05-30,1066,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-05-31,2020-06-06,1119,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-06-07,2020-06-13,1145,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-06-14,2020-06-20,1211,884659.0
US,United States of America,US-SD,South Dakota,Subdivision,Total,Total,Total,2020-06-21,2020-06-27,1193,884659.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-01-05,2020-01-11,14484,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-01-12,2020-01-18,18706,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-01-19,2020-01-25,16598,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-01-26,2020-02-01,16991,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-02-02,2020-02-08,13224,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-02-09,2020-02-15,17772,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-02-16,2020-02-22,17889,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-02-23,2020-02-29,17638,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-03-01,2020-03-07,15967,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-03-08,2020-03-14,15745,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-03-15,2020-03-21,14237,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-03-22,2020-03-28,13315,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-03-29,2020-04-04,11864,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-04-05,2020-04-11,11643,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-04-12,2020-04-18,12411,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-04-19,2020-04-25,10524,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-04-26,2020-05-02,7946,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-05-03,2020-05-09,11741,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-05-10,2020-05-16,9851,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-05-17,2020-05-23,10934,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-05-24,2020-05-30,12252,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-05-31,2020-06-06,14471,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-06-07,2020-06-13,14213,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-06-14,2020-06-20,16657,6829174.0
US,United States of America,US-TN,Tennessee,Subdivision,Total,Total,Total,2020-06-21,2020-06-27,13913,6829174.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-01-05,2020-01-11,66582,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-01-12,2020-01-18,74205,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-01-19,2020-01-25,70108,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-01-26,2020-02-01,75213,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-02-02,2020-02-08,65347,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-02-09,2020-02-15,80888,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-02-16,2020-02-22,81255,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-02-23,2020-02-29,68663,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-03-01,2020-03-07,73314,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-03-08,2020-03-14,71906,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-03-15,2020-03-21,67645,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-03-22,2020-03-28,61818,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-03-29,2020-04-04,51528,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-04-05,2020-04-11,45608,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-04-12,2020-04-18,43543,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-04-19,2020-04-25,46232,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-04-26,2020-05-02,37255,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-05-03,2020-05-09,47921,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-05-10,2020-05-16,44574,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-05-17,2020-05-23,45480,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-05-24,2020-05-30,52617,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-05-31,2020-06-06,62702,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-06-07,2020-06-13,58743,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-06-14,2020-06-20,66376,28995881.0
US,United States of America,US-TX,Texas,Subdivision,Total,Total,Total,2020-06-21,2020-06-27,54005,28995881.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-01-05,2020-01-11,6447,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-01-12,2020-01-18,8125,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-01-19,2020-01-25,6869,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-01-26,2020-02-01,8153,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-02-02,2020-02-08,5435,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-02-09,2020-02-15,8284,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-02-16,2020-02-22,8962,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-02-23,2020-02-29,6961,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-03-01,2020-03-07,10272,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-03-08,2020-03-14,8330,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-03-15,2020-03-21,6578,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-03-22,2020-03-28,6646,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-03-29,2020-04-04,6259,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-04-05,2020-04-11,4710,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-04-12,2020-04-18,4820,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-04-19,2020-04-25,4263,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-04-26,2020-05-02,3947,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-05-03,2020-05-09,6055,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-05-10,2020-05-16,4113,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-05-17,2020-05-23,4992,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-05-24,2020-05-30,5786,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-05-31,2020-06-06,6755,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-06-07,2020-06-13,6274,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-06-14,2020-06-20,6604,3205958.0
US,United States of America,US-UT,Utah,Subdivision,Total,Total,Total,2020-06-21,2020-06-27,5514,3205958.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-01-05,2020-01-11,894,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-01-12,2020-01-18,1074,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-01-19,2020-01-25,817,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-01-26,2020-02-01,992,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-02-02,2020-02-08,964,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-02-09,2020-02-15,1129,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-02-16,2020-02-22,1292,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-02-23,2020-02-29,921,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-03-01,2020-03-07,1047,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-03-08,2020-03-14,903,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-03-15,2020-03-21,818,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-03-22,2020-03-28,697,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-03-29,2020-04-04,785,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-04-05,2020-04-11,503,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-04-12,2020-04-18,638,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-04-19,2020-04-25,505,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-04-26,2020-05-02,469,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-05-03,2020-05-09,589,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-05-10,2020-05-16,532,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-05-17,2020-05-23,640,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-05-24,2020-05-30,495,623989.0
US,United States of America,US-VT,Vermont,Subdivision,Total,Total,Total,2020-05-31,2020-06-06,804,623989.0
